Structure,Structure_ID,612285_Ki(nM),612286_IC50(nM),Data,calc_logP,calc_TPSA,SMILES
603928,603928,1430,100000,0.049,5.6,90,CC5=CC=CC(=C5)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=C3)C1=CC=CC=C1)C2=CC=CC=C2
604331,604331,2710,100000,3.2,4.7,91.8,CCCCCCN3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
561054,561054,150,100000,3.3,5,102.8,CC5=CC=CC(=C5)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)C2=CC=CC=C2
604330,604330,3590,100000,4.2,4.3,91.8,CCCCCN3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603929,603929,1310,100000,4.9,4,90,CC4=CC=CC(=C4)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC=CC(=C2)C1=CC=CC=C1
604261,604261,8.6,10000,5.1,5.3,129.1,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)CC2CCCCC2
604329,604329,3800,100000,5.5,3.8,91.8,CC(C)CN3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603600,603600,6,42000,5.8,4.2,103.9,CCCCCNC(=S)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
604274,604274,3800,100000,6.1,3.5,91.8,CCCN3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603867,603867,733,50000,6.2,3.4,91.8,CCOC(=O)N4CCN(CC4)C(=O)CNC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)C2=CC=CC=C2
603524,603524,8,56000,6.7,3.8,103.9,CCCCNC(=S)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603612,603612,5.8,10000,6.7,5.5,150.5,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)NC(=O)N2CCCCC2
603749,603749,373,100000,6.7,4.3,116.3,CCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=C3)C1=CC=CC=C1)C2=CC=CC=C2
604555,604555,1880,100000,6.8,4,108.9,CC(C)(C)OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N4CCN(CC4)C(=O)C3=CC=CC=C3
603437,603437,54,100000,6.9,4.4,120.9,CCCCCCNC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603438,603438,842,100000,7,4.3,120.9,CC(C)(C)OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N4CCN(CC4)C(=O)NC3=CC=CC=C3
604477,604477,1430,100000,7.1,3.8,108.9,CCCCC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603927,603927,5700,100000,7.5,3.4,102.8,CC4=CC=CC(=C4)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC=N2)C1=CC=CC=C1
555798,555798,5700,100000,7.5,3.4,102.8,CC4=CC=CC(=C4)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603523,603523,42,81000,7.5,3.4,103.9,CCCNC(=S)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603433,603433,89,97000,7.7,4.8,138.4,CCCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)OCCCC
604174,604174,2.6,1200,7.7,4.6,135.6,CCCCCCOC(=O)N5CCN(CC5)C(=O)C(CCC(=O)O)NC(=O)C4=CC(=CC(=N4)C1=CC=CC=C1)N3CCC(CC3)N2CCCC2
604178,604178,22,8900,7.8,4.8,141.6,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCC(COCCC)CC2
557534,557534,14,100000,7.8,4.4,129.1,CCCCCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603436,603436,55,100000,7.9,4,120.9,CCCCCNC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
604269,604269,22,1100,7.9,4.5,132.4,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)CCCN(CC)CC
604399,604399,3100,100000,7.9,3.4,108.9,CCCC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603602,603602,9.1,8200,8,4.9,147.2,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)NC(=O)C(F)(F)F
603615,603615,43,4500,8,5.3,159.7,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)NC(=O)N2CCC(COC)CC2
603014,603014,1.1,740,8.1,4.5,135.6,CCCCCOC(=O)N5CCN(CC5)C(=O)C(CCC(=O)O)NC(=O)C4=CC(=CC(=N4)C1=CC=CC=C1)N3CCC(CN2CCCC2)CC3
603796,603796,5.5,380,8.2,4.7,141.6,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OCC2CCN(CC2)C(C)C
604398,604398,3590,100000,8.2,3.3,108.9,CC(C)C(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603522,603522,9,39000,8.3,3,103.9,CCNC(=S)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
604089,604089,5.5,16000,8.6,4.2,132.4,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCCCC2
604397,604397,3590,100000,8.7,3,108.9,CCC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603616,603616,11,9300,8.7,5,156.5,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)NC(=O)OCC
555880,555880,49,28000,8.7,4.4,138.4,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)OCCCC
604173,604173,9,1200,8.7,4.2,135.6,CCCCCOC(=O)N5CCN(CC5)C(=O)C(CCC(=O)O)NC(=O)C4=CC(=CC(=N4)C1=CC=CC=C1)N3CCC(CC3)N2CCCC2
603435,603435,613,100000,8.8,3.6,120.9,CCCCNC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
555819,555819,7,56000,8.8,4,129.1,CCCCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603614,603614,9.2,5500,8.8,5.1,159.7,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)NC(=O)N2CCC(CC2)OC
603926,603926,1610,100000,8.8,1.8,91.8,CCOC(=O)N3CCN(CC3)C(=O)CNC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
566443,566443,33,7600,8.9,4.4,141.6,CCCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCC(COC)CC2
603780,603780,7,480,8.9,4.4,141.6,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OC2CCN(CC2)C(C)C
604270,604270,3.3,1000,8.9,4.1,132.4,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)CCCCN(C)C
604273,604273,5680,100000,8.9,2.4,100.6,CC(C)(C)OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N3CCNCC3
604267,604267,12,1000,9,4.4,141.2,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)CCCNCC(C)C
603013,603013,1.5,800,9.1,4.1,135.6,CCCCOC(=O)N5CCN(CC5)C(=O)C(CCC(=O)O)NC(=O)C4=CC(=CC(=N4)C1=CC=CC=C1)N3CCC(CN2CCCC2)CC3
603609,603609,2.7,10000,9.1,5,159.3,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)NC(=O)NC(C)C
603795,603795,4.5,410,9.2,4.3,141.6,CCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OCC2CCN(CC2)C(C)C
603349,603349,3590,100000,9.2,3.6,126,CCCCCS(=O)(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
604266,604266,8.3,4200,9.3,4.2,138.4,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)CCCCOC
603603,603603,8.5,10000,9.3,4.8,156.5,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)NC(=O)C2CCOCC2
604396,604396,3590,100000,9.4,2.7,108.9,CC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603685,603685,15,76000,9.5,3.7,129.1,CCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)C2=CC=CC=C2
603864,603864,484,50000,9.5,3.7,129.1,CCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=NC(=C3)C1=CC=CC=C1)C2=CC=CC=C2
603010,603010,1.9,1000,9.5,4,135.6,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCC(CN(C)C)CC2
603350,603350,842,100000,9.5,3.5,126,CC(C)(C)OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N4CCN(CC4)S(=O)(=O)C3=CC=CC=C3
603601,603601,6.2,10000,9.5,4.4,147.2,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)NC(=O)C
603434,603434,277,100000,9.6,3.2,120.9,CCCNC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
562838,562838,43,19000,9.7,3.6,129.1,CCCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
604172,604172,64,560,9.7,3.9,135.6,CCCCOC(=O)N5CCN(CC5)C(=O)C(CCC(=O)O)NC(=O)C4=CC(=CC(=N4)C1=CC=CC=C1)N3CCC(CC3)N2CCCC2
568266,568266,35,27000,9.7,4,138.4,CCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)OCCCC
603347,603347,18,22000,9.7,4,138.4,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)OCCC
604268,604268,1,1300,9.8,3.7,132.4,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)CCCN(C)C
603779,603779,10,880,9.9,4,141.6,CCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OC2CCN(CC2)C(C)C
603930,603930,45,100000,9.9,3.6,132.4,CCCN(CCC)C3=CC(=NC(=C3)C1=CC=CC=C1)C(=O)NC(CCC(=O)O)C(=O)N2CCN(CC2)C(=O)OCC
603869,603869,12,13000,9.9,4,141.2,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)NCCC
603619,603619,1.7,5800,10,5,168.5,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)NC(=O)OCC2CCNCC2
604392,604392,42,100000,10,3.4,129.1,CC(C)(C)CCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
604171,604171,22,1800,10,3.7,135.6,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCC(CC2)N(C)C
603348,603348,3590,100000,10,3.2,126,CCCCS(=O)(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603750,603750,3640,100000,10,2.6,116.3,CCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC=CC(=C2)C1=CC=CC=C1
604163,604163,18,70000,10,3.3,129.1,OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N3CCN(CC3)C(=O)OCCCC(F)(F)F
603794,603794,5.3,330,10,3.9,141.6,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OCC2CCN(C)CC2
604265,604265,8.4,5000,10,3.8,138.4,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)CCCOC
604259,604259,44,100000,10,3.3,129.1,OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N4CCN(CC4)C(=O)OC3CCCCC3
603351,603351,288,80000,10,2.8,120.9,CCNC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603009,603009,3.2,890,10,3.6,135.6,CCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCC(CN(C)C)CC2
604479,604479,3590,100000,10,2.2,112.2,CN(C)CC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
604092,604092,15,3900,10,3.8,141.6,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCC(CC2)OC
604394,604394,196,100000,10,3.2,129.1,OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N4CCN(CC4)C(=O)OCC3=CC=CC=C3
559245,559245,11,15000,10,3.2,129.1,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
604326,604326,46,82000,10,3.2,129.1,OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N4CCN(CC4)C(=O)OCC3CCCC3
603762,603762,28,31000,11,3.6,138.4,CCOC4=CC(=NC(=C4)C1=CC=CC=C1)C(=O)NC(CCC(=O)O)C(=O)N3CCN(CC3)C(=O)OCC2=CC=CC=C2
604554,604554,7.9,17000,11,3.6,138.4,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)OCC
604185,604185,5.8,1800,11,4.1,149.4,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)C(=O)N(C)CCCC
603605,603605,2.3,4300,11,4.2,153.7,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)NC(=O)N2CCN(C)CC2
603617,603617,1.4,10000,11,4.6,165.7,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)NC(=O)OCCOC
604328,604328,33,88000,11,3,129.1,CC(C)CCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603778,603778,5,1800,11,3.7,141.6,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OC2CCN(C)CC2
604557,604557,3590,100000,11,2.9,126,CCCS(=O)(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
603802,603802,4.5,3500,11,4.4,158.7,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OCC2CCN(CC2)C(=O)C(F)(F)F
604478,604478,3590,100000,11,2.3,118.1,COCC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
604170,604170,5,1900,11,3.3,135.6,CCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCC(CC2)N(C)C
604258,604258,47,100000,11,2.9,129.1,OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N4CCN(CC4)C(=O)OC3CCCC3
603756,603756,4.5,640,11,4,150.4,CCCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OCC2CCNCC2
603608,603608,4.1,5600,11,3.9,150.5,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)NC(=O)CN(C)C
604264,604264,2.8,10000,11,3.9,149.4,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)CCCCCO
603604,603604,3,10000,11,4.3,159.7,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)NC(=O)N2CCOCC2
603793,603793,2.5,240,11,3.5,141.6,CCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OCC2CCN(C)CC2
603798,603798,5.3,550,11,3.9,150.8,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OCC2CCN(CCOC)CC2
602933,602933,1.5,710,11,3.6,144.4,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCC(CNC)CC2
604088,604088,112,29000,11,3,132.4,CCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCCCC2
564560,564560,29,28000,11,2.8,129.1,CCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
604260,604260,28,100000,11,2.8,129.1,OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N4CCN(CC4)C(=O)OCC3CCC3
604327,604327,15,100000,11,2.8,129.1,OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N4CCN(CC4)C(=O)OCCC3CC3
604192,604192,2.8,910,11,3.8,149.4,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)C(=O)N2CCCCC2
603770,603770,11,2100,11,4.2,158.7,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OC(=O)N2CCCCC2
564664,564664,34,2000,11,3.1,135.6,CCOC(=O)N5CCN(CC5)C(=O)C(CCC(=O)O)NC(=O)C4=CC(=CC(=N4)C1=CC=CC=C1)N3CCC(CC3)N2CCCC2
604556,604556,3590,100000,11,2.5,126,CCS(=O)(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1
561137,561137,60,34000,11,3.2,138.4,CCCCOC3=CC(=NC(=C3)C1=CC=CC=C1)C(=O)NC(CCC(=O)O)C(=O)N2CCN(CC2)C(=O)OCC
603606,603606,25,10000,11,4,156.5,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)NC(=O)COC
603786,603786,19,4700,11,4.1,158.7,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OC2CCN(CC2)C(=O)C(F)(F)F
604175,604175,10,2000,11,3.5,144.8,CCCCCOC(=O)N5CCN(CC5)C(=O)C(CCC(=O)O)NC(=O)C4=CC(=CC(=N4)C1=CC=CC=C1)N3CCC(CC3)N2CCOCC2
603599,603599,14,8300,11,3.6,147.6,CCCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)OCCOC
603690,603690,11,2300,11,3.6,147.6,CCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OCC2CCOCC2
603610,603610,1.4,5600,11,4.6,171.3,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)OC(C)(C)C)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)NC(=O)NCC2CCNCC2
603806,603806,1.3,7400,12,4.4,167.9,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OCC2CCN(CC2)C(=O)OCC
603751,603751,9.4,2400,12,3.7,150.4,CCCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OC2CCNCC2
603761,603761,3.7,810,12,3.7,150.4,CCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OCCC2CCCCN2
604161,604161,94,100000,12,2.6,129.1,OC(=O)CCC(NC(=O)C2=CC=CC(=N2)C1=CC=CC=C1)C(=O)N3CCN(CC3)C(=O)OCC(F)(F)F
603777,603777,2.5,2000,12,3.3,141.6,CCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OC2CCN(C)CC2
604025,604025,2.1,100000,12,3.3,141.6,CCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)N(C)CCOC
604169,604169,6.5,1000,12,3.4,144.4,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)N2CCC(CC2)NC
603782,603782,9.9,1700,12,3.7,150.8,CCCCCOC(=O)N4CCN(CC4)C(=O)C(CCC(=O)O)NC(=O)C3=CC(=CC(=N3)C1=CC=CC=C1)OC2CCN(CCOC)CC2
604023,604023,11,7300,12,3.6,150.4,CCCCCCOC(=O)N3CCN(CC3)C(=O)C(CCC(=O)O)NC(=O)C2=CC(=CC(=N2)C1=CC=CC=C1)NCCOC
